关键词,博主,内容,日期,点赞数,评论数,转发数
疫情,阿信的浪漫逃亡,把门槛提高，应该更加严格，我们要先把国内的事情处理好（民生经济，港台地区等等很多问题情况），这次疫情也暴露出还有很多地方还是落后生活状态，政府及相关部门也做得不够理想，我们距离全面小康社会还远着呢！切忌各种形式主义教条主义的盲目跟风，从社会现实出发来更好地改善社会环境，少说多做。,2020-03-02,0,0,0
疫情,腹骂,复制粘贴查询码：B56IH7JIC63EIHXX9590（去年9月18日第一封）、B581CD7G4FD56TCI47Y4（今年2月9日第八封），看到的都依然是自动弹出的“您反映问题的电子邮件本网站已收到。”，就是看不到有人工的回复。国监委带头不执行《纪检监察机关处理检举控告工作规则》几乎已经实锤，考虑疫情影响，月中再查。,2020-03-02,0,0,2
疫情,用户6643435099,//@师义龙dragon:转评送一块滑板板面🛹等疫情好了去滑板吧！转发抽奖超话  查看图片,2020-03-02,0,0,0
疫情,澄泓-研究君,尼玛，白天看A股，半夜看美股，早上醒来看国内疫情人数，晚上睡觉前看外围疫情状况。我快疯了，白头发都出了好几根。。。 ,2020-03-02,112,35,3
疫情,澄泓-研究君,疫情扩散，日韩电子产业链替代，会是阶段性关注点，整理分享一份产业链资料，老铁关注（资料来源：研报社&amp;券商综合） ,2020-03-02,56,14,58
疫情,霞勇同心,《提出建议！钟南山就疫情发展较快国家发表看法：参考中国》与此同时，钟南山院士还建议，疫情发展较快国家，要尽快参考中国的处置方法。网页链接 ,2020-03-02,0,0,0
疫情,侃侃而谈zp,#关晓彤#  关晓彤也出来正常活动啦，说明疫情防控出现明显改善，社会百工的日常生活和工作就要完全恢复正常了     是呀，春天来了，“春林花多媚，春鸟意多哀。春风复多情，吹我罗裳开。”关晓彤这种美人儿就该多出去走走，不用怕，自己年轻又有活力的，对免疫力要有信心       ...全文,2020-03-02,6,3,2
疫情,侃侃而谈zp,#新天地教会会长新冠病毒检测呈阴性#   新天地教会会长新冠病毒检测呈阴性     这个会长李万熙（差点儿手滑写成李健熙）是个lucky dog属于那种常在河边走，也能不湿鞋的家伙希望他不是所谓的“假阴性”吧      看来这个新天地教会会长有神功护体，但看他在韩国新冠疫情期间 ...全文,2020-03-02,3,5,1
疫情,人五_,刚刚有个男孩子给我发私信问我，说自己认识了另一个男生，喝过咖啡，吃过饭，疫情开始两个人每天有一搭没一搭地聊天，互道早晚安，却发现对方还在使用软件，同时给其他男生点赞，问我对方是不是真心想谈恋爱，还是只是把自己当成约炮的玩偶。我？？？见了三次都没做，还把你当成约炮的玩偶，玩什么 ...全文,2020-03-02,3474,382,272
疫情,胡锡进,抗疫正从中国的“人民战争”变成一场“世界大战”，很多事情都在微妙而急速地变化。在过去几周时间里，人们每一周的感受都不一样，未来几周很可能还会如此。新冠病毒是2020年甚至更久时间里凶恶而独断专行的导演。 疫情于1月中下旬在武汉大规模暴发后，中国被迫用一场损失巨大的全国动员奋起反击。我 ...全文,2020-03-02,11531,1707,1123
疫情,胡锡进,80名在俄罗斯被指违反隔离规定而可能被驱逐出境的中国人将提起二审上诉，这件事在中国舆论场引起强烈反响。俄方在此次疫情中时有对中国人野蛮执法和对待的报道同时出现，让很多中国人读后感觉非常不舒服。一些人质问：这就是中俄战略伙伴关系吗？我们的北方朋友就是这个样子？ 在疫情期间发生的这些 ...全文,2020-03-02,22428,3135,917
疫情,胡锡进,欧洲的疫情在加速扩散，法国和德国的确诊病例都已超过100例，其中德国在昨天一天增长了51例，这两个国家都有成为又一个意大利的风险。欧洲不可能采取中国这种极其坚决的措施，它们只能且战且退，且退且守，民众中的恐慌在增加，但社会的利益格局今天仍然是非常复杂的，需要挣钱的机构和人不会支持政府 ...全文,2020-03-02,16335,1970,925
疫情,玛格丽特是马哥啊,#全球疫情##意大利疫情##全球抗疫第一线##海外抗疫日记# 居家隔离的第八天今天我也有喝很多水和勤洗手本来今日行程法国，不出意外这会已经到法国了，可现在我还在家中。当我取消博洛尼亚行程的时候，就想到有这一天。今天米兰阴雨天，而我出奇得忙碌，各大区开始停课，我们学校开始网课第一天，但 ...全文,2020-03-02,23,10,2
疫情,玛格丽特是马哥啊,#全球疫情##意大利疫情# 居家隔离的第七天留学生为什么要居家隔离，原因如图一，因为民众要自由，留学生要生命。今早醒来立马有了菜单，想吃烧烤，室友立马投喂，开心耶。今天开到了喜欢的酒🥂🥂今天就要不要回国这点，跟朋友展开讨论，得出结论：果然各有各的羁绊。 意大利 ,2020-03-02,268,62,28
疫情,追星女孩的日记,#武汉疫情# 多想，送你一双翅膀，让你尽情翱翔，只为那束光《无名的你》唱出了多少人的心声!让我们一起加油[加油] 追星女孩的日记的微博视频 ,2020-03-02,0,0,0
疫情,邢立达,好期待，@MTJJ木头  如果疫情结束得早，北京一起去电影院看鸭,2020-03-02,1639,149,75
疫情,孤沽,离开巴厘岛前的某个晚上，我在住所附近找了家西餐厅一个人喝酒。一个餐厅服务员，二十岁左右可爱的印尼女孩子过来跟我打招呼，我们聊了十来分钟，大多数都是她在咨询我疫情问题。她问我国内现在情况怎么样了，我说武汉还是不乐观，不过现在已经在好转了，湖北省外地区这几天已经越来越少人感染了。 ...全文,2020-03-02,88,11,7
疫情,孤沽,这段时间我还真的一直在想是我们媒体出了问题还是外媒转述疫情出了问题，为啥国外政府态度如此迷惑…？//@提笔写王肖:我怎么觉得他有种屈原，，举世皆浊我独清，众人皆醉我独醒的感觉，有点心疼//@吃我一记柯基扫堂腿:意大利终于有一个清醒的人了,2020-03-02,38,7,16
疫情,阿信的浪漫逃亡,有时候想想所谓“权力”真的很可怕，特殊时间段的本来一个很普通的职位都可以这样“肆无忌惮”，“法治”被人为地扭曲，教条主义形式主义的气焰嚣张，看起来社会在“倒退”回人治。这次疫情是国家发展的一次大考，不只是某一个城市某一个省，整个国家都还有很多很多问题需要考虑并解决。,2020-03-03,4,0,0
疫情,jiesi10001,//@鸟窝里的猫妖://@田浩Ty:包括钟南山、张文宏等一批专家早就强调没病不要吃药，不管是西药还是中药，没病都没必要吃。这种时候借疫情捞政绩给孩子灌药的，是猪狗不如的畜生。,2020-03-03,0,0,0
疫情,阿喔牛,疫情结束后，我觉得麻将机会大卖，房子、车子会小火一把，家庭余粮（钱）会多存一些，以备不时之需。居安思危，防患于未然。 ,2020-03-03,0,2,0
疫情,澄泓-研究君,现在给我的感觉，世界其它都不好，还在疫情对抗期，中国反而已经率先出坑，所以各国赌徒，都在计划来我们这里玩。。很安全大爷们，抓紧来玩啊 ,2020-03-03,34,3,0
疫情,澄泓-研究君,【盘前思考20200303】继续划重点-点赞是美德1【外盘】美股暴力反弹；2【大事】① 科技基金传管理审批② 美股昨夜大反弹③ 国内疫情数据继续降3【仓位】【5（保守）-7（激进）】成以内较为合适；4【策略】① A股昨天大反弹，带动美股的情绪也变好，两者出现良性互动，都在大反弹的路上 ...全文,2020-03-03,32,2,2
疫情,敏从心来,我为医护人员祈求上帝，保护他们的生命，保守他们的生命，祈求上帝看顾女医护们特殊时期有你的同在，尤其是怀有身孕的和其他特别情况的，神呐，愿你怜悯仁慈之心的眷顾临到他她们，360度无死角的保护他她们的生命，中国信徒教会日夜为武汉为疫情祈求，神啊，拯救每一条生命，尤其医护的!上帝!,2020-03-03,0,0,0
疫情,老兔爷zy,#张家界到底有多美#宅家里久了真的很烦。让外面的风景等着我们吧，疫情很快就会被战胜，说走就走、哪儿美去哪儿，为期不远啦。 ,2020-03-03,1,0,0
疫情,霞勇同心,《休整观察！郑大二附院支援许昌医疗队完成“清零”使命》在郑大二附院专家与许昌市防控同行的通力协作下，面对严峻复杂的疫情，他们不畏艰险、迎难而上，出色完成了救治任务。网页链接 ,2020-03-03,1,0,0
疫情,胡锡进,这是美国总统选举“超级星期二”前夜的照片，北京时间的今天上午。疫情紧逼，殷鉴在前，美国已经死亡6例，但政治家、包括总统却告诉人们集会是安全的。我怎么忽然觉得，美国的共和民主两党都有点像韩国的“新天地教会”了呢？ ,2020-03-03,8477,2082,492
疫情,胡锡进,伊朗刚刚宣布，在过去的一天里新确诊新冠肺炎病例835例，累计2336例。新增死亡11例，累计77例。伊朗的疫情看来失控了。 非常担心伊朗的医疗体系被压垮。这个8000多万人口的国家不太可能有力量进行中国各地援助武汉那样的大规模抗疫动员。不知道该国的形势接下来会如何恶化。 另外老胡去过伊朗，它 ...全文,2020-03-03,6893,1122,268
疫情,胡锡进,北京市宣布对所有从韩国、意大利、伊朗、日本等疫情严重国家经北京口岸入境的人隔离14天。这是个给力的决定。这决不意味着歧视、嫌弃。刚刚走出抗疫最艰难时期的中国人根本不会有那样的念头，我们与所有抗疫国家站在一起。 美国当初带头禁止所有中国人和14天内到过中国的非美国公民入境。意大利也采 ...全文,2020-03-03,9704,1697,535
疫情,阿信的浪漫逃亡,别过于侥幸和自信，做好最坏打算，比如这次疫情就是一个很好的例子。,2020-03-04,0,0,0
疫情,轻寒未霜,诚心诚意为大家推荐北京卫健委微博评论，早上看一看一天的好心情。今天是三例不用他公布了//@八千风雨里:北京每天追求两个第一：疫情公布顺序全国倒数第一，除湖北外新增病例全国正数第一，这就是传说中的双一流？,2020-03-04,4,1,0
疫情,阿喔牛,记得2016年住房建设部曾提出不再建设封闭住宅小区，已建成的住宅小区和单位大院要逐步打开，实现内部道路公共化。事实证明这些细则目前为止是行不通的，特别是当下新冠疫情下更是不太可能。 ,2020-03-04,0,2,0
疫情,腹骂,再过两天，李文亮离开这个世界就整整一个月了，调查组还没有消息。除武汉外，国内其他地方的疫情逐渐进入尾声。已到了该严厉追责的时间段，希望近日能看到这方面的重大消息。这场悲剧直接造成三千多人的死亡，可以算得上几十年来最大的灾难。这三千多人的性命能换回什么？需上上下下慎重的反思。,2020-03-04,0,0,124
疫情,腹骂,说的对，三千多老百姓的惨死确实够惊天地、泣鬼神！死的英勇、死的崇高！新华网发文：【理直气壮 世界应该感谢中国】“没有中国的巨大牺牲和付出，就不可能为全世界赢得宝贵的抗击新冠肺炎疫情的时间窗口，可以说中国一己之力，硬生生的将新冠肺炎疫情挡住了很长一段时间，真的是惊天地、泣鬼神！”,2020-03-04,1,0,26
疫情,敏从心来,人间有温暖！告所有的湖北老乡：凡是滞留在广东惠州一带没有去处的，免费提供住所，直到疫情结束为止。如没交通工具，联系我可以去接你。倾其所有也会保你衣食无忧。湖北商会张瑞13622348521。祝好人一生平安，大家都转发起来。让更多留在广东的湖北家人们，跟这位朋友联系。替湖北朋友商会发的： ...全文,2020-03-04,0,0,0
疫情,霞勇同心,《终于有美国媒体开始报道中国的经验了》大家都知道，前不久世界卫生组织派出了一个专家团来到咱们中国，希望近距离研究中国对于此次新冠病毒疫情的应对措施。网页链接 ,2020-03-04,0,0,0
